key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-894980371,Associations between exposure to organochlorine chemicals and endometriosis in experimental studies: A systematic review protocol.,2019,1,1,Environment international,1873-6750 (Electronic),124,,400-407,,https://pubmed.ncbi.nlm.nih.gov/30682595/,eng,,,"BACKGROUND: Endometriosis is a hormone-dependent gynaecological disease characterised by the presence and growth of endometrial tissues outside of the uterus. There is growing experimental evidence that suggests environmental endocrine disrupting chemicals, specifically organochlorine chemicals (OCCs), may play a role in the pathogenesis of endometriosis, but to date, there are no studies attempting to gather and synthesise the published literature systematically. OBJECTIVES: The main objective of this SR is to evaluate the associations between the exposure to OCCs and endometriosis in experimental models (in vivo and in vitro). METHODS: The SR framework has been developed following the guidelines established in National Toxicology Program/ Office of Health Assessment and Translation (NTP/OHAT) Handbook for Conducting a Literature-Based Health Assessment, which provides a standardised methodology to implement the Grading of Recommendations Assessment, Development and Evaluation (GRADE) approach to environmental health assessments. The review process will be managed and documented through HAWC, an open-source content management system, to guarantee transparency. ELIGIBILITY CRITERIA: Only experimental studies, in vivo, ex vivo or in vitro, exploring associations between controlled exposures to OCCs and endometriosis and related outcomes will be included. Eligible studies will include peer reviewed articles of any publication date which are sources of primary data. Only studies published in English will be considered. INFORMATION SOURCES: We will apply the search strings to the scientific literature databases NCBI PubMed, Web of Science and SCOPUS. Manual searches will be performed through the list of references of included articles. DATA EXTRACTION AND SYNTHESIS OR RESULTS: Data will be extracted according to a pre-defined set of forms and synthesised in a narrative report. Given sufficient commensurate data, a meta-analysis may also be performed. RISK OF BIAS: A quality assessment will be performed for in vivo and in vitro studies using the NTP/OHAT Risk of Bias Rating Tool for Human and Animal Studies. LEVEL OF EVIDENCE RATING: Following a comprehensive assessment of the quality of evidence for both in vivo and in vitro studies, a confidence rating will be assigned to the body of literature and subsequently translated into a rating on the level of evidence (high, moderate, low, or inadequate) regarding the research question. Systematic review registration: PROSPERO CRD42018102618.","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis,systematic review protocol",,Humans;Hydrocarbons;Animals;Female;Endometriosis;Research Design;Risk Assessment;Endocrine Disruptors/*toxicity;*Systematic Reviews as Topic;Endometriosis/*chemically induced;Chlorinated/*toxicity,,
rayyan-894980372,Determination of pesticides and their degradation products in soil: critical review and comparison of methods,2004,1,1,TRAC-TRENDS IN ANALYTICAL CHEMISTRY,0165-9936,23,10,772-789,,,,,,"Pesticides are applied widely to protect plants from disease, weeds and insect damage, and usually come into contact with soil, where they undergo a variety of transformations that provide a complex pattern of metabolites. This article reviews the most relevant analytical methods for determining pesticides and their transformation products in soils. We address some recent advances in sampling and sample-preparation technologies for soil analysis. We discuss and critically evaluate procedures, such as liquid extraction methods (pressurized liquid extraction or microwave-assisted extraction) and solid-phase based methods (headspace solid-phase microextraction, solid-phase microextraction or matrix-solid-phase dispersion). Analysis of pesticides is generally carried out by gas chromatography (GC) or liquid chromatography (LC) coupled to different detectors, especially to mass spectrometers (MSs). However, alternative and/or complementary methods, using capillary electrophoresis (CE), biosensors and bioassays have emerged recently. We also consider the advantages and the disadvantages of the various methodologies. (C) 2004 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",10.1016/j.trac.2004.07.008,Pesticides,,
rayyan-894980373,"Chlorination, chlorination by-products, and cancer: a meta-analysis.",1992,1,1,American journal of public health,0090-0036 1541-0048,82,7,955-963,,,eng,,,"OBJECTIVES: Individual epidemiological investigations into the association between chlorination by-products in drinking water and cancer have been suggestive but inconclusive. Enough studies exist to provide the basis for a meaningful meta-analysis. METHODS: An extensive literature search was performed to identify pertinent case-control studies and cohort studies. Consumption of chlorinated water, surface water, or water with high levels of chloroform was used as a surrogate for exposure to chlorination by-products. Relative risk estimates were abstracted from the individual studies and pooled. RESULTS: A simple meta-analysis of all cancer sites yielded a relative risk estimate for exposure to chlorination by-products of 1.15 (95% CI: 1.09, 1.20). Pooled relative risk estimates for organ-specific neoplasms were 1.21 (95% CI: 1.09, 1.34) for bladder cancer and 1.38 (95% CI: 1.01, 1.87) for rectal cancer. When studies that adjusted for potential confounders were pooled separately, estimates of relative risks did not change substantially. CONCLUSIONS: The results of this meta-analysis suggest a positive association between consumption of chlorination by-products in drinking water and bladder and rectal cancer in humans.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: not organochlorine,not organochlorine pesticide",10.2105/ajph.82.7.955,Humans;Male;Cohort Studies;Environmental Monitoring;Female;Dose-Response Relationship;Drug;Environmental Exposure;Case-Control Studies;Logistic Models;Causality;Meta-Analysis as Topic;Odds Ratio;Epidemiological Monitoring;United States/epidemiology;Chlorine/*adverse effects/metabolism;Chloroform/adverse effects;Health Status Indicators;Neoplasms/chemically induced/*epidemiology;Rectal Neoplasms/chemically induced/epidemiology;Urinary Bladder Neoplasms/chemically induced/epidemiology;Water Supply/*standards;Confounding Factors;Epidemiologic;Sensitivity;Specificity,,
rayyan-894980374,"Streambed pollution: A comprehensive review of its sources, eco-hydro-geo-chemical impacts, assessment, and mitigation strategies.",2022,1,1,Chemosphere,1879-1298 (Electronic),300,,134589,,https://pubmed.ncbi.nlm.nih.gov/35421447/,eng,,,"Streambeds are an integral part of the river ecosystem. They provide habitat to a vast array of aquatic and benthic organisms as well as facilitate the bio-degradation and transformation of organic matter and vital nutrients. Increasing anthropogenic influence introduces multiple stressors to the stream networks resulting in pollution of streambeds, which in turn, have detrimental effects on the overall stream ecosystem health. There is a huge gap in the current understanding of streambed pollution and its impacts, and the widely practiced streambed pollution mitigation strategies lack a holistic approach. In this comprehensive review, we first synthesize the state-of-the-art knowledge of conventional and emerging forms of contaminants, their overall impacts on stream ecosystem functions, and present future directions to comprehend the problem of streambed pollution. We highlight that fine sediments and plastics (found especially in urban streambeds) are among the major physical pollutants causing streambed pollution and the chemical pollutants generally comprise hydrophobic compounds including various legacy contaminants such as polychlorinated biphenyl (PCB), dichlorodiphenyltrichloroethane (DDT), a wide range of pesticides and a variety of heavy metals. Moreover, in recent years, highly polar and hydrophilic emerging contaminants such as micro-plastics, pharmaceutical waste and personal care products have been identified in riverbeds and streambeds across the world. We stress that the impacts of streambed pollution have been largely studied with discipline-driven perspectives amongst which the ecological impacts have received a lot of attention in the past. To present a comprehensive outlook, this review also synthesizes and discusses most of the understudied hydrological, geomorphological and biochemical impacts of different forms of streambed pollution. Subsequently, we also present a global inventory by compiling information from the published literature to highlight the status of streambed pollution around the globe. In the end, we endorse the positive and negative aspects of the current impact assessment methodologies and also highlight various physical, chemical and biological remediation measures that could be undertaken to alleviate streambed pollution.","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",,Ecosystem;Plastics;Environmental Pollution;*Environmental Pollutants;Environmental Monitoring/methods;Rivers/chemistry;*Water Pollutants;Chemical/analysis,,
rayyan-894980375,Monitoring of persistent organic pollutants in the polar regions: knowledge gaps & gluts through evidence mapping,2017,1,1,CHEMOSPHERE,0045-6535,172,,37-45,,,,,,"Persistent organic pollutants (POPs) are widespread compounds that accumulating in polar regions canalise through trophic webs. Although several dozens of studies have been carried out in the last decades, the information is generally scattered across a large number of literature sources. This does not allow an efficient synthesis and constraints our understanding on how address future monitoring plans and environmental conservation strategies on the Polar Regions with respect to POPs. Thus, here, we present the outcome of a systematic map (SM) to scope, screen and chart evidences from literature dealing with POPs in Polar regions. The SMs strive to produce rigorous guidelines and have recently been proposed as useful and effective tools to summarise growing bodies of research that seek to reduce bias and increase reliability, particularly in the case of high priority and controversial topics. Our SM was based on 125 polar studies, focussing on the most studied target species among those listed in the International Union for Conservation of Nature's Red List (IUCN Red List). To facilitate analysis of evidence, the studies were classified into Accumulation Monitoring (accounting for POP monitoring through sub-organismal, functional and population levels) and Food Web Monitoring approaches (accounting for contaminants monitoring through food webs). Our SM allowed us to assess and visualise, a set of both knowledge gaps and gluts and lastly a list was provided to address future research on POPs in Polar Regions. (C) 2016 Elsevier Ltd. All rights reserved.","RAYYAN-INCLUSION: {""z5393783""=>""Maybe"", ""Coralie""=>""Excluded""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",10.1016/j.chemosphere.2016.12.124,character(0),,
rayyan-894980376,Critical review of endocrine disrupters in applied entomology.,2000,1,1,JAPANESE JOURNAL OF APPLIED ENTOMOLOGY AND ZOOLOGY,0021-4914,44,3,155-164,,,,,,"Most insecticides are nerve poisons. Organochlorines and pyrethroids affect the nerve membranes and induce electrophysiological effects; organophosphates and carbamates inhibit acetylcholinesterases; nicotine, nereistoxins and chlornicotinyl insecticides affect acetylcholine receptors; avermectins affect GABA receptors; and attractants, repellents, antifeedants and pheromones affect sensory organs. Toxins of Bacillus thuringiensis affect the insect mid gut; organofluorids and arsenates affect energy production; rotenone, dinitrophenols and HCN inhibit respiratory mechanisms; and benzoyl-phenylureas, buprofezin and JH mimics affect insect growth. These classifications are based on the target and primary action of the compounds. A mode of action study should include definitive information of the sequential processes that lead to death of the animal. These are highly complicated processes and effects of the primary, secondary, tertiary, etc, actions on the intact animal should be considered. Few entomologists studied insect toxicology before the 2nd World War. Successful progress in insect toxicology has been stimulated by the development of insect physiology, insect biochemistry, radio tracer techniques, chromatography, electrophysiology, etc. along with the collaborated development of new synthetic insecticides. Risk assessment of insecticides has been performed not only by evaluation of acute toxicity but also chronic toxicity, carcinogenecity, mutagenecity and propagation by Good Laboratory Practices, environmental assessment, etc. Safeties of insecticides were assured by insecticide registration laws. However, the risk assessment of insecticides seems to be unsatisfactory from the view point of endocrine disruption. Mode of action of endocrine disruption compounds is so complicated that experiments on the mode of action of these compounds must cover many related organs and physiological actions through successive generations. As we cite in this review, a report was withdrawn or others have objections. These show how difficult to draw conclusions on endocrine disruption of compounds. Regarding risk assessment of insecticides, we must carefully discuss data in a realistic and science-based manner.","RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: not english,full text not in english",10.1303/jjaez.2000.155,character(0),,
rayyan-894980377,Exposure to pesticides and diabetes: A systematic review and meta-analysis.,2016,1,1,Environment international,1873-6750 (Electronic),91,,60-8,,https://pubmed.ncbi.nlm.nih.gov/26909814/,eng,,,"BACKGROUND: Diabetes mellitus has a multifactorial pathogenesis with a strong genetic component as well as many environmental and lifestyle influences. Emerging evidence suggests that environmental contaminants, including pesticides, might play an important role in the pathogenesis of diabetes. OBJECTIVES: We performed a systematic review and meta-analysis of observational studies that assessed the association between exposure to pesticides and diabetes and we examined the presence of heterogeneity and biases across available studies. METHODS: A comprehensive literature search of peer-reviewed original research pertaining to pesticide exposure and diabetes, published until 30st May 2015, with no language restriction, was conducted. Eligible studies were those that investigated potential associations between pesticides and diabetes without restrictions on diabetes type. We included cohort studies, case-control studies and cross-sectional studies. We extracted information on study characteristics, type of pesticide assessed, exposure assessment, outcome definition, effect estimate and sample size. RESULTS: We identified 22 studies assessing the association between pesticides and diabetes. The summary OR for the association of top vs. bottom tertile of exposure to any type of pesticide and diabetes was 1.58 (95% CI: 1.32-1.90, p=1.21×10(-6)), with large heterogeneity (I(2)=66.8%). Studies evaluating Type 2 diabetes in particular (n=13 studies), showed a similar summary effect comparing top vs. bottom tertiles of exposure: 1.61 (95% CI 1.37-1.88, p=3.51×10(-9)) with no heterogeneity (I(2)=0%). Analysis by type of pesticide yielded an increased risk of diabetes for DDE, heptachlor, HCB, DDT, and trans-nonachlor or chlordane. CONCLUSIONS: The epidemiological evidence, supported by mechanistic studies, suggests an association between exposure to organochlorine pesticides and Type 2 diabetes.","RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Coralie""=>""Included""} | RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Coralie""=>""Included""}",,Humans;Hydrocarbons;Pesticides;Cohort Studies;Cross-Sectional Studies;Diabetes Mellitus;Case-Control Studies;Environmental Pollutants/*analysis;Environmental Exposure/*analysis;Pesticides/*analysis;Chlorinated/*analysis;Type 2/*epidemiology,,
rayyan-894980378,Occupational and environmental exposure to polychlorinated biphenyls and risk of non-Hodgkin lymphoma: a systematic review and meta-analysis of epidemiology studies.,2019,1,1,European journal of cancer prevention : the official journal of the European Cancer Prevention Organisation (ECP),1473-5709 0959-8278,28,5,441-450,,,eng,,,"We carryied out a meta-analysis of studies on exposure to polychlorinated biphenyls (PCBs) and risk of non-Hodgkin lymphoma (NHL). Through a systematic search of the literature, we identified relative risks (RRs) for PCB exposure and NHL risk in 30 populations (10 occupational exposure, seven high environmental exposure, 13 without special exposure). We performed random effects meta-analyses for exposure to all PCBs, specific PCB congeners and risk of all NHL and NHL subtypes. The meta-RR for studies of occupational exposure, high environmental exposure, and no special exposure were 0.94 [95% confidence interval (CI): 0.84-1.03], 1.05 (95% CI: 0.94-1.16), and 1.03 (95% CI: 0.72-1.34), respectively, and the cumulative meta-RR was 0.96 (95% CI: 0.85-1.07). No positive associations were found for exposure to specific congeners, nor for NHL subtypes. The meta-RR for an increase of 100 ppb serum or fat PCB level was 1.02 (95% CI: 1.00-1.04). There was weak indication of publication bias. Our meta-analysis found no association between PCB exposure and NHL risk, in particular in studies of occupational exposures. We detected a weak dose-response relation; the possibility of residual confounding and other sources of bias cannot be ruled out. PCBs are not likely to cause NHL in humans.","<p>Place: England</p> | RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: not organochlorine pesticide",10.1097/CEJ.0000000000000463,"Humans;Environmental Exposure;Lymphoma;Risk Factors;Polychlorinated Biphenyls/*adverse effects;Environmental Exposure/*adverse effects/statistics & numerical data;Occupational Exposure/*adverse effects/statistics & numerical data;Non-Hodgkin/chemically induced/*epidemiology;Hodgkin Disease;Non-Hodgkin;Lymphoma, Non-Hodgkin",,
rayyan-894980379,Assessing the risk of diabetes in participants with DDT DDE exposure- A systematic review and meta-analysis.,2022,1,1,Environmental research,1096-0953 (Electronic),210,,113018,,https://pubmed.ncbi.nlm.nih.gov/35227676/,eng,,,"We have performed a systematic review and meta-analysis of the association between DDT/DDE and diabetes, searching PubMed, Embase, and Cochrane for relevant articles published up to August 30, 2021, and eventually including 43 publications. Our researchers evaluate included studies' quality and risk of bias via the recommended tool. This study uses meta-analyses of random effects of each exposure and outcome to estimate combined odds ratios (ORs) and 95% confidence intervals (CIs). Our research identified 43 cross-sectional, case-control, and cohort studies, including 40,141 individuals in America, Europe, Asia, and Africa. The summary ORs (95% CIs) of incident diabetes were 1.61 (1.10-2.39) for DDT, 1.67 (1.41-1.98) for DDE. The subgroup analysis indicated that the association is significantly higher in the region of Asia for both DDT (OR = 2.73) and DDE (OR = 2.62). Besides, we also tried various types of stratification to identify the more influential confounding factors, among which regional factors have a significant influence. Study evidence suggests that exposure to DDT and its breakdown product, DDE, might be associated with the risk of incident diabetes. Among Asian patients, DDT/DDE concentrations are more closely associated with diabetes. Further studies in specific regions will be considered in the future.","RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""z5393783""=>""Included""} | RAYYAN-INCLUSION: {""z5393783""=>""Included"", ""Coralie""=>""Included""}",,Humans;Cohort Studies;Cross-Sectional Studies;Risk Assessment;DDT/toxicity;*Diabetes Mellitus/chemically induced/epidemiology;*Dichlorodiphenyl Dichloroethylene/toxicity,,
rayyan-894980380,Cancer among farmers: A meta-analysis,1998,1,1,,10472797,8,1,,,,,,,"PURPOSE: We conducted a meta-analysis of 37 studies to assess whether farmers had elevated rates for several cancers, as was concluded in a previous meta-analysis of 21 studies. METHODS: We identified studies from the reference list of the previous meta-analysis and from a MEDLINE search through December 31, 1994. The primary purpose of our analysis was to identify and, if possible, understand the sources of heterogeneity in the literature. Stratified analyses of studies and linear modeling with inverse variance weights were used to assess the impact of study characteristics on results. We calculated summary relative risks as a weighted average of the log relative risks across studies using inverse variance weights. Fixed and random effects models were used as appropriate. RESULTS: The results for most cancers were markedly heterogeneous by study design and, for fewer cancers, by geographic location, and whether the studies focused on crop and livestock farmers. There was some indication of publication bias due to underreporting of near null or sub null findings. Lip cancer was the only cancer that was clearly elevated among farmers. CONCLUSIONS: The results do not suggest that farmers have elevated rates of several cancers. However, the known heterogeneity of exposures by type of farming, geographic area, time period, and other factors limits the informativeness of meta-analyses of these studies for assessing potential carcinogenic exposures in agriculture.","RAYYAN-INCLUSION: {""Losia""=>""Maybe"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: not organochlorine,not organochlorine pesticide",10.1016/S1047-2797(97)00120-8,Neoplasms,,
rayyan-894980381,Interactive effects of anthropogenic environmental drivers on endocrine responses in wildlife,2022,1,1,Molecular and Cellular Endocrinology,0303-7207,,,111737,,https://www.sciencedirect.com/science/article/pii/S030372072200185X,,,,"Anthropogenic activity has created unique environmental drivers, which may interact to produce unexpected effects. My aim was to conduct a systematic review of the interactive effects of anthropogenic drivers on endocrine responses in non-human animals. The interaction between temperature and light can disrupt reproduction and growth by impacting gonadotropins, thyroid hormones, melatonin, and growth hormone. Temperature and endocrine disrupting compounds (EDCs) interact to modify reproduction with differential effects across generations. The combined effects of light and EDCs can be anxiogenic, so that light-at-night could increase anxiety in wildlife. Light and noise increase glucocorticoid release by themselves, and together can modify interactions between individuals and their environment. The literature detailing interactions between drivers is relatively sparse and there is a need to extend research to a broader range of taxa and interactions. I suggest that incorporating endocrine responses into Adverse Outcome Pathways would be beneficial to improve predictions of environmental effects.","RAYYAN-INCLUSION: {""Lorenzo""=>""Excluded"", ""z5393783""=>""Maybe""} | RAYYAN-INCLUSION: {""z5393783""=>""Excluded"", ""Coralie""=>""Excluded""} | RAYYAN-LABELS: no meta-analysis",https://doi.org/10.1016/j.mce.2022.111737,Endocrine disruption;Heat;Thyroid;Glucocorticoid;Artificial light-at-night;Noise,,
